dwarven;mk_blue_crystal_skull;176;2283;4;[2045(7)],[1880(110)],[1881(220)],[1878(110)],[1458(470)],[2130(153)];320;1;[2283(1)],[57(5400000)];123;100;
dwarven;mk_demon_fangs;177;2284;4;[2046(7)],[1880(110)],[1881(220)],[1878(110)],[1458(470)],[2130(153)];321;1;[2284(1)],[57(5400000)];123;100;
dwarven;mk_claymore;178;2285;4;[2047(8)],[1883(3)],[1880(270)],[1879(135)],[1458(550)],[2130(185)];70;1;[2285(1)],[57(5400000)];129;100;
dwarven;mk_bonebreaker;179;2286;4;[2048(8)],[1880(160)],[1879(160)],[1885(80)],[1458(550)],[2130(185)];159;1;[2286(1)],[57(5400000)];129;100;
dwarven;mk_atuba_hammer;180;2287;4;[2049(8)],[1880(220)],[1879(110)],[1885(55)],[1458(550)],[2130(185)];187;1;[2287(1)],[57(5400000)];129;100;
dwarven;mk_ghost_staff;181;2288;4;[2050(8)],[1880(130)],[1881(260)],[1878(130)],[1458(550)],[2130(185)];188;1;[2288(1)],[57(5400000)];129;100;
dwarven;mk_life_stick;182;2289;4;[2051(8)],[1880(130)],[1881(260)],[1878(130)],[1458(550)],[2130(185)];189;1;[2289(1)],[57(5400000)];129;100;
dwarven;mk_mithril_dagger;183;2290;4;[2052(8)],[1883(2)],[1880(220)],[1879(220)],[1458(550)],[2130(185)];225;1;[2290(1)],[57(5400000)];129;100;
dwarven;mk_scallop_jamadhr;184;2291;4;[2053(8)],[1880(160)],[1879(160)],[1885(80)],[1458(550)],[2130(185)];262;1;[2291(1)],[57(5400000)];129;100;
dwarven;mk_cyclone_bow;185;2292;4;[2054(8)],[1880(275)],[1878(55)],[1885(55)],[1458(550)],[2130(185)];280;1;[2292(1)],[57(5400000)];129;100;
dwarven;mk_glaive;186;2293;4;[2055(8)],[1880(220)],[1879(110)],[1885(55)],[1458(550)],[2130(185)];297;1;[2293(1)],[57(5400000)];129;100;
dwarven;mk_vajra_wands;187;2294;4;[2056(8)],[1880(130)],[1881(260)],[1878(130)],[1458(550)],[2130(185)];322;1;[2294(1)],[57(5400000)];129;100;
dwarven;mk_ancient_reagent;188;2295;4;[2057(8)],[1880(130)],[1881(260)],[1878(130)],[1458(550)],[2130(185)];323;1;[2295(1)],[57(5400000)];129;100;
dwarven;mk_atuba_mace;189;2296;4;[2058(8)],[1880(220)],[1879(110)],[1885(55)],[1458(550)],[2130(185)];190;1;[2296(1)],[57(5400000)];129;100;
dwarven;mk_flamberge;190;2297;4;[2059(8)],[1891(3)],[1890(24)],[1888(12)],[5220(48)],[1458(700)],[2131(81)];71;1;[2297(1)],[57(5400000)];138;100;
dwarven;mk_stormbringer;191;2298;4;[2060(8)],[1891(2)],[1890(25)],[1888(25)],[5220(50)],[1458(700)],[2131(81)];72;1;[2298(1)],[57(5400000)];138;100;
dwarven;mk_big_hammer;192;2299;4;[2061(8)],[1890(30)],[1888(30)],[1885(15)],[5220(60)],[1458(700)],[2131(81)];89;1;[2299(1)],[57(5400000)];138;100;
dwarven;mk_scythe;193;2300;4;[2062(8)],[1890(40)],[1888(20)],[1885(10)],[5220(50)],[1458(700)],[2131(81)];96;1;[2300(1)],[57(5400000)];138;100;
dwarven;mk_battle_axe;194;2301;4;[2063(8)],[1890(30)],[1888(30)],[1885(15)],[5220(60)],[1458(700)],[2131(81)];160;1;[2301(1)],[57(5400000)];138;100;
dwarven;mk_war_pick;195;2302;4;[2064(8)],[1890(30)],[1888(30)],[1885(15)],[5220(60)],[1458(700)],[2131(81)];161;1;[2302(1)],[57(5400000)];138;100;
dwarven;mk_skull_graver;196;2303;4;[2065(8)],[1890(30)],[1888(30)],[1885(15)],[5220(60)],[1458(700)],[2131(81)];173;1;[2303(1)],[57(5400000)];138;100;
dwarven;mk_heavy_doom_hammer;197;2304;4;[2066(8)],[1890(40)],[1888(20)],[1885(10)],[5220(50)],[1458(700)],[2131(81)];191;1;[2304(1)],[57(5400000)];138;100;
dwarven;mk_crystal_staff;198;2305;4;[2067(8)],[1893(20)],[1881(40)],[1889(20)],[5220(60)],[1458(700)],[2131(81)];192;1;[2305(1)],[57(5400000)];138;100;
dwarven;mk_stick_of_faith;199;2306;4;[2068(8)],[1893(20)],[1881(40)],[1889(20)],[5220(60)],[1458(700)],[2131(81)];193;1;[2306(1)],[57(5400000)];138;100;
dwarven;mk_heavy_doom_axe;200;2307;4;[2069(8)],[1890(40)],[1888(20)],[1885(10)],[5220(50)],[1458(700)],[2131(81)];194;1;[2307(1)],[57(5400000)];138;100;
dwarven;mk_cursed_dagger;201;2308;4;[2070(8)],[1891(2)],[1890(25)],[1888(25)],[5220(50)],[1458(700)],[2131(81)];226;1;[2308(1)],[57(5400000)];138;100;
dwarven;mk_needle_wolverine;202;2309;4;[2071(8)],[1891(2)],[1890(25)],[1888(25)],[5220(50)],[1458(700)],[2131(81)];230;1;[2309(1)],[57(5400000)];138;100;
dwarven;mk_darkelven_dagger;203;2310;4;[2072(8)],[1891(2)],[1890(25)],[1888(25)],[5220(50)],[1458(700)],[2131(81)];232;1;[2310(1)],[57(5400000)];138;100;
dwarven;mk_chakram;204;2311;4;[2073(8)],[1890(30)],[1888(30)],[1885(15)],[5220(60)],[1458(700)],[2131(81)];263;1;[2311(1)],[57(5400000)];138;100;
dwarven;mk_crystallized_ice_bow;205;2312;4;[2074(8)],[1890(45)],[1889(9)],[1885(9)],[5220(54)],[1458(700)],[2131(81)];281;1;[2312(1)],[57(5400000)];138;100;
dwarven;mk_orcish_glaive;206;2313;4;[2075(8)],[1890(40)],[1888(20)],[1885(10)],[5220(50)],[1458(700)],[2131(81)];298;1;[2313(1)],[57(5400000)];138;100;
dwarven;mk_body_slasher;207;2314;4;[2076(8)],[1890(40)],[1888(20)],[1885(10)],[5220(50)],[1458(700)],[2131(81)];302;1;[2314(1)],[57(5400000)];138;100;
dwarven;mk_shamshir;208;2315;5;[2077(9)],[1891(2)],[1890(33)],[1888(33)],[5220(66)],[1459(180)],[2131(105)];73;1;[2315(1)],[57(5400000)];147;100;
dwarven;mk_katana;209;2316;5;[2078(9)],[1891(2)],[1890(33)],[1888(33)],[5220(66)],[1459(180)],[2131(105)];74;1;[2316(1)],[57(5400000)];147;100;
dwarven;mk_bech_de_corbin;210;2317;5;[2079(9)],[1890(52)],[1888(26)],[1885(13)],[5220(65)],[1459(170)],[2131(105)];94;1;[2317(1)],[57(5400000)];147;100;
dwarven;mk_spirits_sword;211;2318;5;[2080(9)],[1891(2)],[1890(33)],[1888(33)],[5220(66)],[1459(180)],[2131(105)];131;1;[2318(1)],[57(5400000)];147;100;
dwarven;mk_raid_sword;212;2319;5;[2081(9)],[1891(2)],[1890(33)],[1888(33)],[5220(66)],[1459(180)],[2131(105)];133;1;[2319(1)],[57(5400000)];147;100;
dwarven;mk_cursed_staff;213;2320;5;[2082(9)],[1893(26)],[1881(52)],[1889(26)],[5220(78)],[1459(180)],[2131(105)];195;1;[2320(1)],[57(5400000)];147;100;
dwarven;mk_stiletto;214;2321;5;[2083(9)],[1891(2)],[1890(33)],[1888(33)],[5220(66)],[1459(180)],[2131(105)];227;1;[2321(1)],[57(5400000)];147;100;
dwarven;mk_dagger_of_magicflame;215;2322;5;[2084(9)],[1891(2)],[1890(33)],[1888(33)],[5220(66)],[1459(180)],[2131(105)];242;1;[2322(1)],[57(5400000)];147;100;
dwarven;mk_elemental_bow;216;2323;5;[2085(9)],[1890(60)],[1889(12)],[1885(12)],[5220(72)],[1459(170)],[2131(105)];282;1;[2323(1)],[57(5400000)];147;100;
dwarven;mk_noble_elven_bow;217;2324;5;[2086(9)],[1890(60)],[1889(12)],[1885(12)],[5220(72)],[1459(170)],[2131(105)];285;1;[2324(1)],[57(5400000)];147;100;
dwarven;mk_tears_of_fairy;218;2325;5;[2087(9)],[1893(26)],[1881(52)],[1889(26)],[5220(78)],[1459(180)],[2131(105)];324;1;[2325(1)],[57(5400000)];147;100;
dwarven;mk_horn_of_glory;219;2326;5;[2088(9)],[1893(26)],[1881(52)],[1889(26)],[5220(78)],[1459(180)],[2131(105)];325;1;[2326(1)],[57(5400000)];147;100;
dwarven;mk_caliburs;220;2327;5;[2089(10)],[1891(2)],[1890(50)],[1888(50)],[5220(100)],[1459(300)],[2131(166)];75;1;[2327(1)],[57(5400000)];156;100;
dwarven;mk_sword_of_delusion;221;2328;5;[2090(10)],[1891(2)],[1890(50)],[1888(50)],[5220(100)],[1459(300)],[2131(166)];76;1;[2328(1)],[57(5400000)];156;100;
dwarven;mk_tsurugi;222;2329;5;[2091(10)],[1891(2)],[1890(50)],[1888(50)],[5220(100)],[1459(300)],[2131(166)];77;1;[2329(1)],[57(5400000)];156;100;
dwarven;mk_homunkulus's_sword;223;2330;5;[2092(10)],[1891(2)],[1890(50)],[1888(50)],[5220(100)],[1459(300)],[2131(166)];84;1;[2330(1)],[57(5400000)];156;100;
dwarven;mk_poleaxe;224;2331;5;[2093(10)],[1890(72)],[1888(36)],[1885(18)],[5220(90)],[1459(300)],[2131(166)];95;1;[2331(1)],[57(5400000)];156;100;
dwarven;mk_sword_of_limit;225;2332;5;[2094(10)],[1891(2)],[1890(50)],[1888(50)],[5220(100)],[1459(300)],[2131(166)];132;1;[2332(1)],[57(5400000)];156;100;
dwarven;mk_sword_of_nightmare;226;2333;5;[2095(10)],[1891(2)],[1890(50)],[1888(50)],[5220(100)],[1459(300)],[2131(166)];134;1;[2333(1)],[57(5400000)];156;100;
dwarven;mk_deathbreath_sword;227;2334;5;[2096(10)],[1891(2)],[1890(50)],[1888(50)],[5220(100)],[1459(300)],[2131(166)];145;1;[2334(1)],[57(5400000)];156;100;
dwarven;mk_war_axe;228;2335;5;[2097(10)],[1890(54)],[1888(54)],[1885(27)],[5220(108)],[1459(300)],[2131(166)];162;1;[2335(1)],[57(5400000)];156;100;
dwarven;mk_nirvana_axe;229;2336;5;[2098(10)],[1890(54)],[1888(54)],[1885(27)],[5220(108)],[1459(300)],[2131(166)];174;1;[2336(1)],[57(5400000)];156;100;
dwarven;mk_stick_of_eternity;230;2337;5;[2099(10)],[1893(37)],[1881(74)],[1889(37)],[5220(111)],[1459(300)],[2131(166)];196;1;[2337(1)],[57(5400000)];156;100;
dwarven;mk_paradia_staff;231;2338;5;[2100(10)],[1893(37)],[1881(74)],[1889(37)],[5220(111)],[1459(300)],[2131(166)];197;1;[2338(1)],[57(5400000)];156;100;
dwarven;mk_inferno_staff;232;2339;5;[2101(10)],[1893(37)],[1881(74)],[1889(37)],[5220(111)],[1459(300)],[2131(166)];198;1;[2339(1)],[57(5400000)];156;100;
dwarven;mk_paagrio_hammer;233;2340;5;[2102(10)],[1890(72)],[1888(36)],[1885(18)],[5220(90)],[1459(300)],[2131(166)];199;1;[2340(1)],[57(5400000)];156;100;
dwarven;mk_sage's_staff;234;2341;5;[2103(10)],[1893(37)],[1881(74)],[1889(37)],[5220(111)],[1459(300)],[2131(166)];200;1;[2341(1)],[57(5400000)];156;100;
dwarven;mk_club_of_nature;235;2342;5;[2104(10)],[1893(37)],[1881(74)],[1889(37)],[5220(111)],[1459(300)],[2131(166)];201;1;[2342(1)],[57(5400000)];156;100;
dwarven;mk_mace_of_underworld;236;2343;5;[2105(10)],[1890(54)],[1888(54)],[1885(27)],[5220(108)],[1459(300)],[2131(166)];202;1;[2343(1)],[57(5400000)];156;100;
dwarven;mk_grace_dagger;237;2344;5;[2106(10)],[1891(2)],[1890(50)],[1888(50)],[5220(100)],[1459(300)],[2131(166)];231;1;[2344(1)],[57(5400000)];156;100;
dwarven;mk_dark_screamer;238;2345;5;[2107(10)],[1891(2)],[1890(50)],[1888(50)],[5220(100)],[1459(300)],[2131(166)];233;1;[2345(1)],[57(5400000)];156;100;
dwarven;mk_fist_blade;239;2346;5;[2108(10)],[1890(54)],[1888(54)],[1885(27)],[5220(108)],[1459(300)],[2131(166)];265;1;[2346(1)],[57(5400000)];156;100;
dwarven;mk_akat_long_bow;240;2347;5;[2109(10)],[1890(85)],[1889(17)],[1885(17)],[5220(102)],[1459(290)],[2131(166)];283;1;[2347(1)],[57(5400000)];156;100;
dwarven;mk_heathen's_book;241;2348;5;[2110(10)],[1893(37)],[1881(74)],[1889(37)],[5220(111)],[1459(300)],[2131(166)];326;1;[2348(1)],[57(5400000)];156;100;
dwarven;mk_hex_doll;242;2349;5;[2111(10)],[1893(37)],[1881(74)],[1889(37)],[5220(111)],[1459(300)],[2131(166)];327;1;[2349(1)],[57(5400000)];156;100;
dwarven;mk_paagrio_axe;243;2350;5;[2112(10)],[1890(80)],[1888(40)],[1885(20)],[5220(100)],[1459(330)],[2131(187)];203;1;[2350(1)],[57(5400000)];159;100;
dwarven;mk_scorpion;244;2351;5;[2113(10)],[1890(80)],[1888(40)],[1885(20)],[5220(100)],[1459(330)],[2131(187)];301;1;[2351(1)],[57(5400000)];159;100;
dwarven;mk_widow_maker;245;2352;5;[2114(10)],[1890(80)],[1888(40)],[1885(20)],[5220(100)],[1459(330)],[2131(187)];303;1;[2352(1)],[57(5400000)];159;100;
dwarven;mk_samurai_longsword;246;2353;6;[2115(11)],[1891(3)],[1890(82)],[1888(41)],[5220(164)],[1459(410)],[2131(248)];135;1;[2353(1)],[57(5400000)];165;100;
dwarven;mk_deadman's_staff;247;2354;6;[2116(11)],[1893(54)],[1881(108)],[1889(54)],[5220(162)],[1459(410)],[2131(248)];204;1;[2354(1)],[57(5400000)];165;100;
dwarven;mk_ghoul's_staff;248;2355;6;[2117(11)],[1893(54)],[1881(108)],[1889(54)],[5220(162)],[1459(410)],[2131(248)];205;1;[2355(1)],[57(5400000)];165;100;
dwarven;mk_demon's_staff;249;2356;6;[2118(11)],[1893(54)],[1881(108)],[1889(54)],[5220(162)],[1459(410)],[2131(248)];206;1;[2356(1)],[57(5400000)];165;100;
dwarven;mk_crystal_dagger;250;2357;6;[2119(11)],[1891(2)],[1890(76)],[1888(76)],[5220(152)],[1459(410)],[2131(248)];228;1;[2357(1)],[57(5400000)];165;100;
dwarven;mk_great_pata;251;2358;6;[2120(11)],[1890(80)],[1888(80)],[1885(40)],[5220(160)],[1459(410)],[2131(248)];266;1;[2358(1)],[57(5400000)];165;100;
dwarven;mk_eminence_bow;252;2359;6;[2121(11)],[1890(120)],[1889(24)],[1885(24)],[5220(144)],[1459(420)],[2131(248)];286;1;[2359(1)],[57(5400000)];165;100;
dwarven;mk_orcish_poleaxe;253;2360;6;[2122(11)],[1890(104)],[1888(52)],[1885(26)],[5220(130)],[1459(420)],[2131(248)];299;1;[2360(1)],[57(5400000)];165;100;
dwarven;mk_candle_of_wisdom;254;2361;6;[2123(11)],[1893(54)],[1881(108)],[1889(54)],[5220(162)],[1459(410)],[2131(248)];328;1;[2361(1)],[57(5400000)];165;100;
dwarven;mk_blessed_branch;255;2362;6;[2124(11)],[1893(54)],[1881(108)],[1889(54)],[5220(162)],[1459(410)],[2131(248)];329;1;[2362(1)],[57(5400000)];165;100;
dwarven;mk_phoenix's_feather;256;2363;6;[2125(11)],[1893(54)],[1881(108)],[1889(54)],[5220(162)],[1459(410)],[2131(248)];330;1;[2363(1)],[57(5400000)];165;100;
dwarven;mk_cerberus's_eye;257;2364;6;[2126(11)],[1893(54)],[1881(108)],[1889(54)],[5220(162)],[1459(410)],[2131(248)];331;1;[2364(1)],[57(5400000)];165;100;
dwarven;mk_scroll_of_destruction;258;2365;6;[2127(11)],[1893(54)],[1881(108)],[1889(54)],[5220(162)],[1459(410)],[2131(248)];332;1;[2365(1)],[57(5400000)];165;100;
dwarven;mk_claws_of_blackdragon;259;2366;6;[2128(11)],[1893(54)],[1881(108)],[1889(54)],[5220(162)],[1459(410)],[2131(248)];333;1;[2366(1)],[57(5400000)];165;100;
dwarven;mk_three_eye_crow's_feather;260;2367;6;[2129(11)],[1893(54)],[1881(108)],[1889(54)],[5220(162)],[1459(410)],[2131(248)];334;1;[2367(1)],[57(5400000)];165;100;
dwarven;mk_ring_of_binding;261;2970;6;[2917(11)],[1886(1)],[1895(40)],[1887(8)],[1459(20)],[2131(7)];886;1;[2970(1)],[57(5400000)];165;100;
dwarven;mk_mithril_scale_gaiters;262;2971;3;[2918(7)],[1883(2)],[1880(32)],[1458(60)],[2130(14)];2377;1;[2971(1)],[57(5400000)];120;100;
dwarven;mk_brigandine_gaiters;263;2972;3;[2919(7)],[1883(2)],[1880(32)],[1458(60)],[2130(14)];2378;1;[2972(1)],[57(5400000)];120;100;
dwarven;mk_elven_mithril_tunic;264;2973;3;[2920(7)],[1882(84)],[1884(42)],[1458(70)],[2130(17)];2396;1;[2973(1)],[57(5400000)];120;100;
dwarven;mk_elven_mithril_hose;265;2974;3;[2921(7)],[1882(45)],[1884(45)],[1458(45)],[2130(10)];2401;1;[2974(1)],[57(5400000)];120;100;
dwarven;mk_brigandine_helmet;266;2975;3;[2922(7)],[1883(1)],[1882(20)],[1458(35)],[2130(8)];2411;1;[2975(1)],[57(5400000)];120;100;
dwarven;mk_manticor_skin_boots;267;2976;3;[2923(7)],[1882(24)],[1885(3)],[1458(24)],[2130(5)];2424;1;[2976(1)],[57(5400000)];120;100;
dwarven;mk_brigandine_boots;268;2977;3;[2924(7)],[1882(24)],[1885(3)],[1458(24)],[2130(5)];2425;1;[2977(1)],[57(5400000)];120;100;
dwarven;mk_elven_mithril_boots;269;2978;3;[2925(7)],[1882(24)],[1885(3)],[1458(24)],[2130(5)];2426;1;[2978(1)],[57(5400000)];120;100;
dwarven;mk_manticor_skin_gloves;270;2979;3;[2926(7)],[1882(24)],[1885(3)],[1458(24)],[2130(5)];2448;1;[2979(1)],[57(5400000)];120;100;
dwarven;mk_brigandine_gauntlet;271;2980;3;[2927(7)],[1882(24)],[1885(3)],[1458(24)],[2130(5)];2449;1;[2980(1)],[57(5400000)];120;100;
dwarven;mk_elven_mithril_gloves;272;2981;3;[2928(7)],[1882(24)],[1885(3)],[1458(24)],[2130(5)];2450;1;[2981(1)],[57(5400000)];120;100;
dwarven;mk_brigandine_shield;273;2982;3;[2929(7)],[1880(12)],[1879(4)],[1882(4)],[1458(24)],[2130(5)];2493;1;[2982(1)],[57(5400000)];120;100;
dwarven;mk_plate_helmet;274;2983;4;[2930(8)],[1883(1)],[1882(60)],[1458(45)],[2130(10)];2412;1;[2983(1)],[57(5400000)];129;100;
dwarven;mk_slamander_skin_boots;275;2984;4;[2931(8)],[1882(32)],[1885(4)],[1458(30)],[2130(6)];2427;1;[2984(1)],[57(5400000)];129;100;
dwarven;mk_plate_boots;276;2985;4;[2932(8)],[1882(32)],[1885(4)],[1458(30)],[2130(6)];2428;1;[2985(1)],[57(5400000)];129;100;
dwarven;mk_sage's_worn_gloves;277;2986;4;[2933(8)],[1882(32)],[1885(4)],[1458(30)],[2130(6)];2451;1;[2986(1)],[57(5400000)];129;100;
dwarven;mk_plate_shield;278;2987;4;[2934(8)],[1880(15)],[1879(5)],[1882(5)],[1458(32)],[2130(7)];2494;1;[2987(1)],[57(5400000)];129;100;
dwarven;mk_tempered_mithril_gaiters;279;2988;4;[2935(8)],[1894(15)],[1895(15)],[1458(70)],[2131(6)];2387;1;[2988(1)],[57(5400000)];138;100;
dwarven;mk_chain_hood;280;2989;4;[2936(8)],[1892(1)],[1894(2)],[1458(60)],[2131(5)];2413;1;[2989(1)],[57(5400000)];138;100;
dwarven;mk_chain_boots;281;2990;4;[2937(8)],[1894(8)],[1885(1)],[1458(40)],[2131(3)];2429;1;[2990(1)],[57(5400000)];138;100;
dwarven;mk_karmian_boots;282;2991;4;[2938(8)],[1894(8)],[1885(1)],[1458(40)],[2131(3)];2430;1;[2991(1)],[57(5400000)];138;100;
dwarven;mk_plate_leather_boots;283;2992;4;[2939(8)],[1894(8)],[1885(1)],[1458(40)],[2131(3)];2431;1;[2992(1)],[57(5400000)];138;100;
dwarven;mk_dwarven_chain_boots;284;2993;4;[2940(8)],[1894(8)],[1885(1)],[1458(40)],[2131(3)];2432;1;[2993(1)],[57(5400000)];138;100;
dwarven;mk_boots_of_seal;285;2994;4;[2941(8)],[1894(8)],[1885(1)],[1458(40)],[2131(3)];2433;1;[2994(1)],[57(5400000)];138;100;
dwarven;mk_reinforce_mithril_gloves;286;2995;4;[2942(8)],[1894(8)],[1885(1)],[1458(40)],[2131(3)];2452;1;[2995(1)],[57(5400000)];138;100;
dwarven;mk_chain_gloves;287;2996;4;[2943(8)],[1894(8)],[1885(1)],[1458(40)],[2131(3)];2453;1;[2996(1)],[57(5400000)];138;100;
dwarven;mk_karmian_gloves;288;2997;4;[2944(8)],[1894(8)],[1885(1)],[1458(40)],[2131(3)];2454;1;[2997(1)],[57(5400000)];138;100;
dwarven;mk_chain_shield;289;2998;4;[2945(8)],[1890(3)],[1888(1)],[1894(1)],[1458(40)],[2131(3)];2495;1;[2998(1)],[57(5400000)];138;100;
dwarven;mk_plate_leather_gloves;290;2999;5;[2946(9)],[1894(8)],[1885(1)],[1459(10)],[2131(3)];2455;1;[2999(1)],[57(5400000)];144;100;
dwarven;mk_dwarven_chain_shield;291;3000;5;[2947(9)],[1890(3)],[1888(1)],[1894(1)],[1459(12)],[2131(4)];2496;1;[3000(1)],[57(5400000)];144;100;
dwarven;mk_rind_leather_boots;292;3001;5;[2948(9)],[1894(10)],[1885(1)],[1459(12)],[2131(4)];2434;1;[3001(1)],[57(5400000)];147;100;
dwarven;mk_dwarven_chain_gloves;293;3002;5;[2949(9)],[1894(10)],[1885(1)],[1459(12)],[2131(4)];2456;1;[3002(1)],[57(5400000)];147;100;
dwarven;mk_gloves_of_seal;294;3003;5;[2950(9)],[1894(10)],[1885(1)],[1459(12)],[2131(4)];2457;1;[3003(1)],[57(5400000)];147;100;
dwarven;mk_rind_leather_gloves;295;3004;5;[2951(9)],[1894(10)],[1885(1)],[1459(12)],[2131(4)];2458;1;[3004(1)],[57(5400000)];147;100;
dwarven;mk_demon's_boots;296;3005;5;[2952(10)],[1894(16)],[1885(2)],[1459(16)],[2131(6)];2435;1;[3005(1)],[57(5400000)];156;100;
dwarven;mk_demon's_gloves;297;3006;5;[2953(10)],[1894(16)],[1885(2)],[1459(16)],[2131(6)];2459;1;[3006(1)],[57(5400000)];156;100;
dwarven;mk_theca_leather_boots;298;3007;5;[2954(10)],[1894(18)],[1885(2)],[1459(20)],[2131(7)];2436;1;[3007(1)],[57(5400000)];159;100;
dwarven;mk_theca_leather_gloves;299;3008;5;[2955(10)],[1894(18)],[1885(2)],[1459(20)],[2131(7)];2460;1;[3008(1)],[57(5400000)];159;100;
dwarven;mk_composite_boots;300;3009;5;[2956(10)],[1894(16)],[1885(2)],[1459(16)],[2131(6)];64;1;[3009(1)],[57(5400000)];156;100;
dwarven;mk_composite_helmet;301;3010;5;[2957(10)],[1892(1)],[1894(14)],[1459(25)],[2131(10)];517;1;[3010(1)],[57(5400000)];156;100;
dwarven;mk_divine_boots;302;3011;6;[2958(11)],[1894(24)],[1885(3)],[1459(24)],[2131(10)];603;1;[3011(1)],[57(5400000)];165;100;
dwarven;mk_full_plate_helmet;303;3012;6;[2959(11)],[1892(1)],[1894(26)],[1459(36)],[2131(15)];2414;1;[3012(1)],[57(5400000)];165;100;
dwarven;mk_drake_leather_boots;304;3013;6;[2960(11)],[1894(24)],[1885(3)],[1459(24)],[2131(10)];2437;1;[3013(1)],[57(5400000)];165;100;
dwarven;mk_full_plate_boots;305;3014;6;[2961(11)],[1894(24)],[1885(3)],[1459(24)],[2131(10)];2438;1;[3014(1)],[57(5400000)];165;100;
dwarven;mk_drake_leather_gloves;306;3015;6;[2962(11)],[1894(24)],[1885(3)],[1459(24)],[2131(10)];2461;1;[3015(1)],[57(5400000)];165;100;
dwarven;mk_full_plate_gauntlet;307;3016;6;[2963(11)],[1894(24)],[1885(3)],[1459(24)],[2131(10)];2462;1;[3016(1)],[57(5400000)];165;100;
dwarven;mk_blessed_gloves;308;3017;6;[2964(11)],[1894(24)],[1885(3)],[1459(24)],[2131(10)];2463;1;[3017(1)],[57(5400000)];165;100;
dwarven;mk_divine_gloves;309;3018;6;[2965(11)],[1894(24)],[1885(3)],[1459(24)],[2131(10)];2468;1;[3018(1)],[57(5400000)];165;100;
dwarven;mk_full_plate_shield;310;3019;6;[2966(11)],[1890(9)],[1888(3)],[1894(3)],[1459(25)],[2131(10)];2497;1;[3019(1)],[57(5400000)];165;100;
dwarven;mk_elven_long_sword;311;3020;4;[2967(8)],[1883(2)],[1880(220)],[1879(220)],[1458(550)],[2130(185)];2499;1;[3020(1)],[57(5400000)];129;100;
dwarven;mk_dwarven_warhammer;312;3021;5;[2968(9)],[1890(38)],[1888(38)],[1885(19)],[5220(76)],[1459(180)],[2131(105)];2502;1;[3021(1)],[57(5400000)];147;100;
dwarven;mk_yaksa_mace;313;3022;6;[2969(11)],[1890(80)],[1888(80)],[1885(40)],[5220(160)],[1459(410)],[2131(248)];2503;1;[3022(1)],[57(5400000)];165;100;
dwarven;mk_titan_key;314;3023;1;[3273(20)],[3274(10)],[3275(10)],[1458(10)];3030;1;[3023(1)],[57(5400000)];100;100;
dwarven;mk_journeyman_ring;315;3024;1;[3138(1)],[3134(1)],[1880(1)],[1865(10)],[1458(10)];3139;1;[3024(1)],[57(5400000)];100;100;
dwarven;mk_amber_bead;316;3025;2;[3137(1)];3136;5;[3025(1)],[57(5400000)];100;100;
dwarven;mk_spiritshot_d;317;3032;2;[3031(3)],[1458(1)];2510;100;[3032(1)],[57(5400000)];60;100;
dwarven;mk_spiritshot_c;318;3033;4;[3031(10)],[1459(1)];2511;200;[3033(1)],[57(5400000)];120;100;
dwarven;mk_spiritshot_b;319;3034;6;[3031(15)],[1460(1)];2512;150;[3034(1)],[57(5400000)];180;100;
dwarven;mk_spiritshot_a;320;3035;7;[3031(22)],[1461(1)];2513;200;[3035(1)],[57(5400000)];240;100;
dwarven;mk_spiritshot_s;321;3036;8;[3031(15)],[1462(1)];2514;200;[3036(1)],[57(5400000)];300;100;
dwarven;q_mk_titans_powerstone;322;3838;2;[3845(1)];3846;1;[3838(1)],[57(5400000)];100;25;
dwarven;mk_blessed_spiritshot_d;323;3953;2;[3031(8)],[1458(2)];3948;100;[3953(1)],[57(5400000)];60;100;
dwarven;mk_blessed_spiritshot_c;324;3954;4;[3031(30)],[1459(2)];3949;200;[3954(1)],[57(5400000)];120;100;
dwarven;mk_blessed_spiritshot_b;325;3955;6;[3031(16)],[1460(2)];3950;100;[3955(1)],[57(5400000)];180;100;
dwarven;mk_blessed_spiritshot_a;326;3956;7;[3031(70)],[1461(2)];3951;200;[3956(1)],[57(5400000)];240;100;
dwarven;mk_blessed_spiritshot_s;327;3957;8;[3031(50)],[1462(2)];3952;200;[3957(1)],[57(5400000)];300;100;
dwarven;mk_adamantite_earing_i;328;4937;6;[4937(1)],[4049(12)],[1892(1)],[1895(30)],[1887(6)],[4044(6)],[1459(28)],[2132(4)];856;1;[4937(1)],[57(5400000)];174;70;
dwarven;mk_adamantite_earing_ii;329;4126;6;[4126(1)],[4049(12)],[4048(1)],[1895(40)],[1887(8)],[4044(8)],[1459(35)],[2132(4)];856;1;[4126(1)],[57(5400000)];174;100;
dwarven;mk_adamantite_ring_i;330;4938;6;[4938(1)],[4050(12)],[1886(1)],[1895(25)],[1887(5)],[4044(5)],[1459(22)],[2132(2)];887;1;[4938(1)],[57(5400000)];174;70;
dwarven;mk_adamantite_ring_ii;331;4127;6;[4127(1)],[4050(12)],[1892(1)],[1895(30)],[1887(6)],[4044(6)],[1459(32)],[2132(2)];887;1;[4127(1)],[57(5400000)];174;100;
dwarven;mk_adamantite_necklace_i;332;4939;6;[4939(1)],[4051(12)],[1892(1)],[1889(30)],[1887(6)],[4044(6)],[1459(34)],[2132(5)];918;1;[4939(1)],[57(5400000)];174;70;
